,index,Unnamed: 0,0,1,2,3,4,5
9908,98,98,[u'Pauillac Grand Cru Class\xe9'],"[u""Ch\xe2teau d'Armailhac""]",[u'Pauillac'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $75.98\n', u'\n']"
9909,99,99,[u'Dedicado'],[u'Finca Flichman'],[u'Mendoza'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $31.28\n', u'\n']"
9910,0,0,[u'Saint-\xc9milion Grand Cru'],[u'Ch\xe2teau Rol Valentin'],[u'Saint-\xc9milion'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $44.99\n', u'\n']"
9911,1,1,[u'Ch\xe2teau des Jacques Moulin-a-Vent Clos du Grand Carquelin'],[u'Louis Jadot'],[u'Bourgogne'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $32.99\n', u'\n']"
9912,2,2,[u'Minervois-La Livini\xe8re'],[u'La Rouviole'],[u'Languedoc'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $13.99\n', u'\n']"
9913,3,3,[u'Field Blend'],[u'Tom Gore Vineyards'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.1\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $31.28\n', u'\n']"
9914,4,4,[u'Il Bugiardo Valpolicella Ripasso Classico Superiore'],[u'Buglioni'],[u'Valpolicella'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $24.98\n', u'\n']"
9915,5,5,[u'Tinto'],"[u""Clos d'Agon""]",[u'Catalunya'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $51.39\n', u'\n']"
9916,6,6,[u'Petit Verdot'],[u'Dona Maria'],[u'Alentejo'],[u'Portugal'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $29.98\n', u'\n']"
9917,7,7,[u'Brunello di Montalcino'],[u'Le Paturnie'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $34.98\n', u'\n']"
9918,8,8,[u'Sergio Zingarelli Gran Selezione Chianti Classico'],[],[u'Chianti'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $37.72\n', u'\n']"
9919,9,9,[u'Porto Vintage'],[u'Broadbent'],[u'Madeira'],[u'Portugal'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $54.97\n', u'\n']"
9920,10,10,[u'Zisola Doppiozeta Noto Rosso'],[u'Mazzei'],[u'Chianti'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $23.97\n', u'\n']"
9921,11,11,[u'Pinot Noir Calvert'],[u'Felton Road'],[u'Central Otago'],[u'New Zealand'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $74.43\n', u'\n']"
9922,12,12,[u'Barolo'],[u'Paolo Manzone'],[u'Piemonte'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $45.39\n', u'\n']"
9923,13,13,[u'Barbaresco Rabaja'],[u'Giuseppe Cortese'],[u'Barbaresco'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $50.98\n', u'\n']"
9924,14,14,[u'Chianti Classico Vigneto La Casuccia'],[u'Castello di Ama'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $208.98\n', u'\n']"
9925,15,15,[u'Vielles Vignes Chassagne-Montrachet'],[u'Thomas Morey'],[u'Bordeaux'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $47.59\n', u'\n']"
9926,16,16,[u'Pinot Noir Bannockburn'],[u'Felton Road'],[u'Central Otago'],[u'New Zealand'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $60.06\n', u'\n']"
9927,17,17,[u'Pinot Noir'],[u'Ata Rangi'],[u'Wairarapa'],[u'New Zealand'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $54.48\n', u'\n']"
9928,18,18,[u'Reserva Santa Rosa'],[u'Enrique Mendoza'],[u'Alicante'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $39.69\n', u'\n']"
9929,19,19,[u'Girolamo'],[u'Castello di Bossi'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $50.47\n', u'\n']"
9930,20,20,[u'Les Hauts de Montmirail Gigondas'],[u'Brusset'],[u'C\xf4tes du Rh\xf4ne Villages Cairanne'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $40.48\n', u'\n']"
9931,21,21,[u'Chianti Classico Riserva Il Poggiale'],[u'Castellare di Castellina'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $33.18\n', u'\n']"
9932,22,22,[u'Columbia Valley Cabernet Sauvignon'],[u'Gravel Bar'],[u'Columbia Valley'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $19.48\n', u'\n']"
9933,23,23,[u'CA California Red'],[u'Locations'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $24.94\n', u'\n']"
9934,24,24,[u'Nada Fiorenzo Rombone Barbaresco'],[u'Fiorenzo Nada'],[u'Langhe'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $60.18\n', u'\n']"
9935,25,25,[u'Amarone della Valpolicella Classico'],[u'Guerrieri Rizzardi'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $36.40\n', u'\n']"
9936,26,26,[u'Toscana Poggio Ai Merli'],[u'Castellare di Castellina'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $103.99\n', u'\n']"
9937,27,27,[u'Oso Vineyard Cabernet Sauvignon'],[u'Emblem'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $54.59\n', u'\n']"
9938,28,28,[u'Croix de Beaucaillou Saint-Julien'],[u'Ch\xe2teau Ducru-Beaucaillou'],[u'Saint-Julien'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $59.98\n', u'\n']"
9939,29,29,[u'Domaine Grand Veneur Ch\xe2teauneuf-Du-Pape'],[u'Alain Jaume & Fils'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $51.98\n', u'\n']"
9940,30,30,[u'Tradition'],[u'Richeaume'],[u'Provence'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $26.19\n', u'\n']"
9941,31,31,[u'Saint-\xc9milion Grand Cru Classe'],[u'Ch\xe2teau Laroze'],[u'Saint-\xc9milion'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $37.39\n', u'\n']"
9942,32,32,[u'Shiraz Barrel Monkeys'],[u'RedHeads Studio'],[u'South Australia'],[u'Australia'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $18.99\n', u'\n']"
9943,33,33,[u'Single Vineyard Alizarine Malbec'],[u'Alta Vista'],[u'Mendoza'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $46.63\n', u'\n']"
9944,34,34,[u'Merlot'],[u'Roncaia'],[u'Friuli-Venezia Giulia'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $48.13\n', u'\n']"
9945,35,35,[u'Ch\xe2teauneuf-du-Pape'],[u'Clos du Caillou'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $39.29\n', u'\n']"
9946,36,36,[u'Vertice'],[u'Ventisquero'],[u'Valle del Maipo'],[u'Chile'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $27.45\n', u'\n']"
9947,37,37,[u'Pinot Noir'],[u'Domaine Carneros'],[u'Los Carneros'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $32.58\n', u'\n']"
9948,38,38,[u'Rioja Gran Reserva I'],[u'Faustino'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $34.98\n', u'\n']"
9949,39,39,[u'Rioja Gran Reserva I 2001'],[u'Faustino'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $34.96\n', u'\n']"
9950,40,40,[u'Guado al Tasso Il Bruciato Bolgheri 2013'],[u'Marchesi Antinori'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $27.76\n', u'\n']"
9951,41,41,[u'Ripassa Valpolicella Ripasso Superiore 2011'],[u'Zenato'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $26.97\n', u'\n']"
9952,42,42,[u'Rioja Reserva 2006'],[u'Marqu\xe9s de Riscal'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $21.99\n', u'\n']"
9953,43,43,[u'Petite Petit 2013'],[u'Michael David'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $17.97\n', u'\n']"
9954,44,44,[u'Palazzo della Torre Veronese 2011'],[u'Allegrini'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $19.98\n', u'\n']"
9955,45,45,[u'Chianti Classico Riserva Il Poggiale'],[u'Castellare di Castellina'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $33.18\n', u'\n']"
9956,46,46,[u'Columbia Valley Cabernet Sauvignon'],[u'Gravel Bar'],[u'Columbia Valley'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $19.48\n', u'\n']"
9957,47,47,[u'CA California Red'],[u'Locations'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $24.94\n', u'\n']"
9958,48,48,[u'Nada Fiorenzo Rombone Barbaresco'],[u'Fiorenzo Nada'],[u'Langhe'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $60.18\n', u'\n']"
9959,49,49,[u'Amarone della Valpolicella Classico'],[u'Guerrieri Rizzardi'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $36.40\n', u'\n']"
9960,50,50,[u'Toscana Poggio Ai Merli'],[u'Castellare di Castellina'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $103.99\n', u'\n']"
9961,51,51,[u'Oso Vineyard Cabernet Sauvignon'],[u'Emblem'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $54.59\n', u'\n']"
9962,52,52,[u'Croix de Beaucaillou Saint-Julien'],[u'Ch\xe2teau Ducru-Beaucaillou'],[u'Saint-Julien'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $59.98\n', u'\n']"
9963,53,53,[u'Domaine Grand Veneur Ch\xe2teauneuf-Du-Pape'],[u'Alain Jaume & Fils'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $51.98\n', u'\n']"
9964,54,54,[u'Tradition'],[u'Richeaume'],[u'Provence'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $26.19\n', u'\n']"
9965,55,55,[u'Saint-\xc9milion Grand Cru Classe'],[u'Ch\xe2teau Laroze'],[u'Saint-\xc9milion'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $37.39\n', u'\n']"
9966,56,56,[u'Shiraz Barrel Monkeys'],[u'RedHeads Studio'],[u'South Australia'],[u'Australia'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $18.99\n', u'\n']"
9967,57,57,[u'Single Vineyard Alizarine Malbec'],[u'Alta Vista'],[u'Mendoza'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $46.63\n', u'\n']"
9968,58,58,[u'Merlot'],[u'Roncaia'],[u'Friuli-Venezia Giulia'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $48.13\n', u'\n']"
9969,59,59,[u'Ch\xe2teauneuf-du-Pape'],[u'Clos du Caillou'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $39.29\n', u'\n']"
9970,60,60,[u'Vertice'],[u'Ventisquero'],[u'Valle del Maipo'],[u'Chile'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $27.45\n', u'\n']"
9971,61,61,[u'Pinot Noir'],[u'Domaine Carneros'],[u'Los Carneros'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $32.58\n', u'\n']"
9972,62,62,[u'Rioja Gran Reserva I'],[u'Faustino'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $34.98\n', u'\n']"
9973,63,63,[u'Rioja Gran Reserva I 2001'],[u'Faustino'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $34.96\n', u'\n']"
9974,64,64,[u'Guado al Tasso Il Bruciato Bolgheri 2013'],[u'Marchesi Antinori'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $27.76\n', u'\n']"
9975,65,65,[u'Ripassa Valpolicella Ripasso Superiore 2011'],[u'Zenato'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $26.97\n', u'\n']"
9976,66,66,[u'Rioja Reserva 2006'],[u'Marqu\xe9s de Riscal'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $21.99\n', u'\n']"
9977,67,67,[u'Petite Petit 2013'],[u'Michael David'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $17.97\n', u'\n']"
9978,68,68,[u'Palazzo della Torre Veronese 2011'],[u'Allegrini'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $19.98\n', u'\n']"
9979,69,69,"[u""Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2011""]",[u'Marchesi Antinori'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $39.98\n', u'\n']"
9980,70,70,[u'Single Vineyard Malbec 2012'],[u'Luigi Bosca'],[u'Lujan de Cuyo'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $19.98\n', u'\n']"
9981,71,71,[u'Jumilla Red 2013'],[u'Juan Gil'],[u'Jumilla'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $14.98\n', u'\n']"
9982,72,72,[u'Espor\xe3o Reserva Tinto 2012'],[u'Espor\xe3o'],[u'Alentejano'],[u'Portugal'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $21.98\n', u'\n']"
9983,73,73,[u'Rioja Reserva 2011'],[u'Bodegas Muga'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $27.45\n', u'\n']"
9984,74,74,[u'Ripassa Valpolicella Ripasso Superiore 2012'],[u'Zenato'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $25.93\n', u'\n']"
9985,75,75,[u'Phantom 2012'],[u'Bogle'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $19.98\n', u'\n']"
9986,76,76,[u'Nicol\xe1s Catena Zapata 2010'],[u'Catena Zapata'],[u'Mendoza'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $114.98\n', u'\n']"
9987,77,77,[u'Cabernet Sauvignon 2012'],[u'Justin'],[u'Paso Robles'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $26.48\n', u'\n']"
9988,78,78,[u'Guidalberto 2012'],[u'Tenuta San Guido'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $46.94\n', u'\n']"
9989,79,79,[u'Ca\u2019 Marcanda Promis 2012'],[u'Gaja'],[u'Piemonte'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $47.98\n', u'\n']"
9990,80,80,[u'Ribera Del Duero Joven Roble Tinto 2014'],[u'Pago de Los Capellanes'],[u'Ribera del Duero'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $18.98\n', u'\n']"
9991,81,81,[u'Ca\u2019 Marcanda Promis 2010'],[u'Gaja'],[u'Piemonte'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $44.98\n', u'\n']"
9992,82,82,[u'Gran Reserva 2012'],[u'Septima'],[u'Mendoza'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $31.45\n', u'\n']"
9993,83,83,[u'Vi\xf1a Tondonia Reserva 2001'],[u'R. L\xf3pez de Heredia Vi\xf1a Tondonia'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $47.99\n', u'\n']"
9994,84,84,[u'(B)Old Vine Zinfandel Lodi 2012'],[u'Brazin'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $14.98\n', u'\n']"
9995,85,85,"[u""Capitel de'Roari Amarone della Valpolicella Classico 2010""]",[u'Luigi Righetti'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $43.06\n', u'\n']"
9996,86,86,[u'Phantom 2011'],[u'Bogle'],[u'California'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $19.98\n', u'\n']"
9997,87,87,[u'De Sangre 2011'],[u'Luigi Bosca'],[u'Lujan de Cuyo'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $14.98\n', u'\n']"
9998,88,88,[u'Pinot Noir Russian River Valley 2013'],[u'MacMurray Ranch'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $23.97\n', u'\n']"
9999,89,89,[u'Barbaresco 2011'],[u'Produttori del Barbaresco'],[u'Barbaresco'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $34.48\n', u'\n']"
10000,90,90,[u'Barolo 2008'],[u'Marchesi di Barolo'],[u'Barolo'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $50.87\n', u'\n']"
10001,91,91,[u'Brunello di Montalcino 2010'],"[u""Col d'Orcia""]",[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $49.59\n', u'\n']"
10002,92,92,[u'Brioso 2011'],[u'Susana Balbo'],[u'Mendoza'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $40.98\n', u'\n']"
10003,93,93,[u'Old Vine Zinfandel 2012'],[u'Seghesio Family Vineyards'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $35.98\n', u'\n']"
10004,94,94,[u'Rocca Rubia Riserva  Carignano del Sulcis 2012'],[u'Santadi'],[u'Sardegna'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $28.47\n', u'\n']"
10005,95,95,[u'Napa Valley Cabernet Sauvignon 2013'],[u'Franciscan'],[u'St. Helena'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $24.97\n', u'\n']"
10006,96,96,[u'Rioja Reserva Selecci\xf3n de la Familia 2009'],[u'Luis Ca\xf1as'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $29.99\n', u'\n']"
10007,97,97,[u'Cabernet Sauvignon'],[u'Justin'],[u'Paso Robles'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $25.98\n', u'\n']"
10008,98,98,[u'Privada 2012'],[u'Norton'],[u'Lujan de Cuyo'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $23.60\n', u'\n']"
10009,99,99,[u'Cabernet Sauvignon 2012'],[u'Mount Veeder Winery'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $37.73\n', u'\n']"
10010,0,0,[u'Guidalberto 2013'],[u'Tenuta San Guido'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $46.98\n', u'\n']"
10011,1,1,[u'Ca\u2019 Marcanda Promis 2013'],[u'Gaja'],[u'Piemonte'],[u'Italy'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $44.98\n', u'\n']"
10012,2,2,[u'Cabernet Sauvignon 2013'],[u'Oberon'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $22.98\n', u'\n']"
10013,3,3,[u'Ch\xe2teauneuf-du-Pape La Bernardine  2010'],[u'M. Chapoutier'],[u'Vall\xe9e du Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $49.98\n', u'\n']"
10014,4,4,[u'Ribera del Duero Crianza Tinto 2011'],[u'Pago de Los Capellanes'],[u'Ribera del Duero'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $32.98\n', u'\n']"
10015,5,5,[u'Single Vineyard Malbec 2013'],[u'Luigi Bosca'],[u'Lujan de Cuyo'],[u'Argentina'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $21.14\n', u'\n']"
10016,6,6,[u'18 Meses Jumilla Red 2013'],[u'Juan Gil'],[u'Jumilla'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $30.98\n', u'\n']"
10017,7,7,[u'Rioja Reserva 2009'],[u'Remelluri'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.0\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $37.98\n', u'\n']"
